Entity,Code,Year,kg per ha
Albania,ALB,1993,0.17
Albania,ALB,1994,0.29
Albania,ALB,1995,0.36
Algeria,DZA,1990,1.3
Algeria,DZA,1991,1.74
Algeria,DZA,1992,0.75
Algeria,DZA,1993,0.69
Algeria,DZA,1994,0.79
Algeria,DZA,1995,1.47
Algeria,DZA,1996,0.34
Algeria,DZA,1997,0.28
Algeria,DZA,1998,0.13
Algeria,DZA,1999,0.33
Algeria,DZA,2004,1.24
Algeria,DZA,2005,0.87
Algeria,DZA,2006,0.85
Algeria,DZA,2007,1.23
Algeria,DZA,2008,2.13
Algeria,DZA,2009,0.98
Algeria,DZA,2010,0.47
Algeria,DZA,2011,2.67
Algeria,DZA,2012,3.22
Algeria,DZA,2013,3.06
Algeria,DZA,2014,2.61
Angola,AGO,1990,0.02
Angola,AGO,1991,0.02
Angola,AGO,1992,0.01
Angola,AGO,1993,0.05
Angola,AGO,1994,0.01
Angola,AGO,1995,0.1
Angola,AGO,1996,0.01
Antigua and Barbuda,ATG,2010,1.53
Antigua and Barbuda,ATG,2011,7.85
Antigua and Barbuda,ATG,2012,6.3
Antigua and Barbuda,ATG,2013,5.66
Argentina,ARG,1993,0.94
Argentina,ARG,1994,1.08
Argentina,ARG,1995,1.35
Argentina,ARG,1996,1.93
Argentina,ARG,1997,2.74
Argentina,ARG,1998,2.19
Argentina,ARG,2006,4.95
Argentina,ARG,2007,5.92
Argentina,ARG,2008,6.54
Argentina,ARG,2009,4.7
Argentina,ARG,2010,7.25
Argentina,ARG,2011,6.69
Argentina,ARG,2014,5.17
Armenia,ARM,1993,0.02
Armenia,ARM,1994,0.05
Armenia,ARM,1995,0.05
Armenia,ARM,1996,0.06
Armenia,ARM,2003,0.2
Armenia,ARM,2004,0.41
Armenia,ARM,2005,0.44
Armenia,ARM,2006,0.45
Armenia,ARM,2007,0.48
Armenia,ARM,2008,0.43
Armenia,ARM,2009,0.39
Armenia,ARM,2010,0.55
Armenia,ARM,2011,1.86
Armenia,ARM,2012,2.08
Armenia,ARM,2013,1.43
Australia,AUS,1990,0.37
Australia,AUS,1991,0.39
Australia,AUS,1992,0.47
Australia,AUS,1993,0.51
Australia,AUS,1994,0.44
Australia,AUS,1995,0.64
Australia,AUS,1996,0.85
Australia,AUS,1997,0.85
Australia,AUS,1998,0.84
Australia,AUS,1999,0.75
Australia,AUS,2000,0.7
Australia,AUS,2001,0.65
Australia,AUS,2002,0.55
Australia,AUS,2003,0.68
Australia,AUS,2004,0.75
Australia,AUS,2005,0.69
Australia,AUS,2006,0.75
Austria,AUT,1990,2.82
Austria,AUT,1991,2.94
Austria,AUT,1992,2.59
Austria,AUT,1993,2.66
Austria,AUT,1994,2.41
Austria,AUT,1995,2.28
Austria,AUT,1996,2.4
Austria,AUT,1997,2.49
Austria,AUT,1998,2.26
Austria,AUT,1999,2.32
Austria,AUT,2000,2.42
Austria,AUT,2001,2.15
Austria,AUT,2002,2.11
Austria,AUT,2003,2.33
Austria,AUT,2004,2.28
Austria,AUT,2005,2.35
Austria,AUT,2006,2.36
Austria,AUT,2007,2.44
Austria,AUT,2008,2.96
Austria,AUT,2009,2.46
Austria,AUT,2010,2.58
Austria,AUT,2011,2.42
Austria,AUT,2012,2.51
Austria,AUT,2013,2.19
Austria,AUT,2014,2.39
Azerbaijan,AZE,2007,0.07
Azerbaijan,AZE,2008,0.13
Azerbaijan,AZE,2009,0.15
Azerbaijan,AZE,2010,0.16
Azerbaijan,AZE,2011,0.22
Azerbaijan,AZE,2012,0.24
Azerbaijan,AZE,2013,0.23
Azerbaijan,AZE,2014,0.25
Bahamas,BHS,2000,107.72
Bahamas,BHS,2001,83.53
Bahamas,BHS,2002,85.26
Bahamas,BHS,2003,73.02
Bahamas,BHS,2004,65.68
Bahamas,BHS,2005,78.1
Bahamas,BHS,2006,68.52
Bahrain,BHR,1993,2.81
Bahrain,BHR,1994,6.17
Bahrain,BHR,1995,2.49
Bahrain,BHR,1996,2.43
Bahrain,BHR,1997,1.88
Bahrain,BHR,1998,2.23
Bahrain,BHR,1999,2.08
Bahrain,BHR,2000,1.66
Bahrain,BHR,2001,1.77
Bahrain,BHR,2002,0.18
Bahrain,BHR,2003,1.23
Bahrain,BHR,2004,2.6
Bahrain,BHR,2005,2.71
Bahrain,BHR,2006,2.66
Bahrain,BHR,2007,3.69
Bahrain,BHR,2008,2.49
Bahrain,BHR,2009,2.89
Bahrain,BHR,2010,2.14
Bahrain,BHR,2011,1.99
Bangladesh,BGD,1990,0.13
Bangladesh,BGD,1991,0.13
Bangladesh,BGD,1992,0.16
Bangladesh,BGD,1993,0.17
Bangladesh,BGD,1995,0.19
Bangladesh,BGD,1996,0.22
Bangladesh,BGD,1997,0.23
Bangladesh,BGD,1998,0.23
Bangladesh,BGD,1999,0.28
Bangladesh,BGD,2000,0.36
Bangladesh,BGD,2001,1.52
Bangladesh,BGD,2002,1.32
Bangladesh,BGD,2003,1.58
Bangladesh,BGD,2004,2.03
Bangladesh,BGD,2005,2.29
Bangladesh,BGD,2006,2.68
Bangladesh,BGD,2007,3.33
Bangladesh,BGD,2008,3.94
Bangladesh,BGD,2009,1.59
Bangladesh,BGD,2010,1.54
Bangladesh,BGD,2011,1.74
Bangladesh,BGD,2012,1.56
Bangladesh,BGD,2013,1.8
Bangladesh,BGD,2014,1.86
Barbados,BRB,1993,32.35
Barbados,BRB,1994,30.24
Barbados,BRB,1995,39.06
Barbados,BRB,1996,27.94
Barbados,BRB,1997,9.91
Belgium,BEL,2000,10.83
Belgium,BEL,2001,9.85
Belgium,BEL,2002,10.79
Belgium,BEL,2003,10.3
Belgium,BEL,2004,10.67
Belgium,BEL,2005,11.31
Belgium,BEL,2007,7.81
Belgium,BEL,2008,7.53
Belgium,BEL,2009,6.38
Belgium,BEL,2010,5.43
Belgium,BEL,2011,6.78
Belgium,BEL,2012,7.44
Belgium,BEL,2013,7.04
Belgium,BEL,2014,7.73
Belgium-Luxembourg,,1993,10.56
Belgium-Luxembourg,,1994,8.82
Belgium-Luxembourg,,1995,10.1
Belgium-Luxembourg,,1996,9.94
Belgium-Luxembourg,,1997,9.34
Belgium-Luxembourg,,1998,10.19
Belgium-Luxembourg,,1999,9.89
Belize,BLZ,1990,10.01
Belize,BLZ,1991,8.59
Belize,BLZ,1992,11.46
Belize,BLZ,1998,13.9
Belize,BLZ,1999,13.62
Belize,BLZ,2000,13.09
Belize,BLZ,2001,17.36
Belize,BLZ,2006,7.55
Belize,BLZ,2007,6.61
Belize,BLZ,2008,9.65
Belize,BLZ,2009,7.51
Belize,BLZ,2010,6.55
Belize,BLZ,2011,7.73
Belize,BLZ,2012,5.8
Belize,BLZ,2013,9.42
Belize,BLZ,2014,8
Bhutan,BTN,1990,0.23
Bhutan,BTN,1991,0.21
Bhutan,BTN,1992,0.14
Bhutan,BTN,1993,0.12
Bhutan,BTN,1994,0.49
Bhutan,BTN,1995,0.6
Bhutan,BTN,1996,0.65
Bhutan,BTN,1997,0.03
Bhutan,BTN,1998,0.04
Bhutan,BTN,1999,0.04
Bhutan,BTN,2000,0.07
Bhutan,BTN,2002,0.05
Bhutan,BTN,2003,0.13
Bhutan,BTN,2004,0.15
Bhutan,BTN,2005,0.04
Bhutan,BTN,2006,0.1
Bhutan,BTN,2007,0.13
Bhutan,BTN,2008,0.15
Bhutan,BTN,2009,0.15
Bhutan,BTN,2010,0.18
Bhutan,BTN,2011,0.18
Bhutan,BTN,2012,0.16
Bhutan,BTN,2013,0.13
Bhutan,BTN,2014,0.11
Bolivia,BOL,1990,2.11
Bolivia,BOL,1991,1.52
Bolivia,BOL,1992,0.84
Bolivia,BOL,1993,1.27
Bolivia,BOL,2003,3.53
Bolivia,BOL,2004,4.59
Bolivia,BOL,2005,4.92
Bolivia,BOL,2006,5.17
Bolivia,BOL,2007,5.16
Bolivia,BOL,2008,5.34
Bolivia,BOL,2009,6.01
Bolivia,BOL,2010,7.05
Bolivia,BOL,2011,7.39
Bolivia,BOL,2012,8.09
Bolivia,BOL,2013,9.54
Bolivia,BOL,2014,8.59
Botswana,BWA,1990,0.04
Botswana,BWA,1991,0.06
Botswana,BWA,1992,0.07
Brazil,BRA,1990,0.87
Brazil,BRA,1999,1.8
Brazil,BRA,2000,1.98
Brazil,BRA,2001,2.06
Brazil,BRA,2002,1.89
Brazil,BRA,2003,2.27
Brazil,BRA,2004,2.55
Brazil,BRA,2005,2.72
Brazil,BRA,2006,2.8
Brazil,BRA,2007,3.63
Brazil,BRA,2008,3.67
Brazil,BRA,2009,3.89
Brazil,BRA,2010,4.02
Brazil,BRA,2011,3.92
Brazil,BRA,2012,3.94
Brazil,BRA,2013,4.36
Brunei,BRN,2005,0.3
Brunei,BRN,2006,1.42
Brunei,BRN,2007,1.71
Brunei,BRN,2008,0.75
Brunei,BRN,2009,2.79
Brunei,BRN,2010,3.85
Brunei,BRN,2011,0.91
Brunei,BRN,2012,0.16
Brunei,BRN,2013,1.09
Brunei,BRN,2014,1.87
Bulgaria,BGR,1992,0.9
Bulgaria,BGR,2012,0.38
Bulgaria,BGR,2013,0.33
Bulgaria,BGR,2014,0.28
Burkina Faso,BFA,1992,0.01
Burkina Faso,BFA,1993,0
Burkina Faso,BFA,1994,0
Burkina Faso,BFA,1995,0
Burkina Faso,BFA,1998,0.17
Burkina Faso,BFA,2003,0.02
Burkina Faso,BFA,2004,0.01
Burkina Faso,BFA,2005,0.09
Burkina Faso,BFA,2006,0.12
Burkina Faso,BFA,2007,0.36
Burkina Faso,BFA,2008,0.16
Burkina Faso,BFA,2009,0.18
Burkina Faso,BFA,2010,0.07
Burkina Faso,BFA,2011,0.15
Burundi,BDI,1992,0.07
Burundi,BDI,1993,0.07
Burundi,BDI,1994,0.06
Burundi,BDI,1995,0.11
Burundi,BDI,1996,0.16
Burundi,BDI,1997,0.09
Burundi,BDI,1998,0.08
Burundi,BDI,1999,0.11
Burundi,BDI,2000,0.08
Burundi,BDI,2001,0.05
Burundi,BDI,2002,0.07
Burundi,BDI,2003,0.2
Burundi,BDI,2004,0.37
Burundi,BDI,2005,0.23
Burundi,BDI,2006,0.15
Burundi,BDI,2007,0.33
Burundi,BDI,2008,0.35
Burundi,BDI,2009,0.13
Burundi,BDI,2010,0.19
Burundi,BDI,2011,0.05
Burundi,BDI,2012,0.06
Cabo Verde,,1993,0.02
Cabo Verde,,1994,0.05
Cabo Verde,,1995,0.02
Cabo Verde,,1996,0.01
Cabo Verde,,1997,0.04
Cabo Verde,,1998,0.15
Cabo Verde,,1999,0.24
Cabo Verde,,2000,0.15
Cabo Verde,,2001,0.1
Cameroon,CMR,1990,0.3
Cameroon,CMR,1991,0.07
Cameroon,CMR,1992,0.42
Cameroon,CMR,1995,0.01
Cameroon,CMR,1996,0.03
Cameroon,CMR,1997,0.09
Cameroon,CMR,1998,0.04
Cameroon,CMR,1999,0.09
Cameroon,CMR,2000,0.08
Cameroon,CMR,2001,0.1
Cameroon,CMR,2002,0.85
Cameroon,CMR,2003,1.03
Cameroon,CMR,2004,0.97
Cameroon,CMR,2005,0.87
Cameroon,CMR,2006,1.06
Cameroon,CMR,2007,1.09
Cameroon,CMR,2008,0.99
Cameroon,CMR,2009,0.88
Cameroon,CMR,2010,1.22
Cameroon,CMR,2011,1.42
Canada,CAN,1990,0.57
Canada,CAN,1994,0.56
Canada,CAN,1999,0.85
Canada,CAN,2000,0.76
Canada,CAN,2001,0.74
Canada,CAN,2002,0.66
Canada,CAN,2003,0.68
Canada,CAN,2004,0.69
Canada,CAN,2005,0.7
Canada,CAN,2006,0.72
Canada,CAN,2008,1.09
Canada,CAN,2010,1.26
Canada,CAN,2011,1.3
Canada,CAN,2012,1.45
Central African Republic,CAF,1992,0
Central African Republic,CAF,1993,0
Central African Republic,CAF,1994,0
Central African Republic,CAF,1995,0.01
Chad,TCD,1990,0.02
Chad,TCD,1991,0.02
Chad,TCD,1992,0.01
Chad,TCD,1993,0
Chad,TCD,1994,0
Chad,TCD,1995,0
Chad,TCD,1996,0
Chad,TCD,1997,0.01
Chile,CHL,1990,2.42
Chile,CHL,1991,2.78
Chile,CHL,1992,3.73
Chile,CHL,1993,3.86
Chile,CHL,1994,3.86
Chile,CHL,1995,4.86
Chile,CHL,1996,5.89
Chile,CHL,1997,6.67
Chile,CHL,1998,6.93
Chile,CHL,1999,7.22
Chile,CHL,2002,8.66
Chile,CHL,2003,11.01
Chile,CHL,2004,5.08
Chile,CHL,2005,13.89
Chile,CHL,2006,14.85
Chile,CHL,2007,15.73
Chile,CHL,2008,18.41
Chile,CHL,2009,17.44
Chile,CHL,2010,17.1
Chile,CHL,2011,12.69
Chile,CHL,2012,14.22
Chile,CHL,2013,16.13
Chile,CHL,2014,15.6
China,CHN,1990,0
China,CHN,1991,5.74
China,CHN,1992,6.07
China,CHN,1993,6.46
China,CHN,1994,7.48
China,CHN,1995,8.31
China,CHN,1996,8.79
China,CHN,1997,9.17
China,CHN,1998,9.42
China,CHN,1999,10.16
China,CHN,2000,9.91
China,CHN,2001,10.03
China,CHN,2002,10.45
China,CHN,2003,10.76
China,CHN,2004,11.22
China,CHN,2005,11.71
China,CHN,2006,12.66
China,CHN,2007,13.32
China,CHN,2008,13.72
China,CHN,2009,14.02
China,CHN,2010,14.41
China,CHN,2011,14.65
China,CHN,2012,14.82
China,CHN,2013,14.79
China,CHN,2014,14.82
"China, Hong Kong SAR",,1990,16.43
"China, Hong Kong SAR",,1991,13.57
"China, Hong Kong SAR",,1992,12
"China, Hong Kong SAR",,1993,10.57
"China, Hong Kong SAR",,1994,10.14
"China, Hong Kong SAR",,1995,6.43
"China, Hong Kong SAR",,2000,7.83
"China, Hong Kong SAR",,2001,8.83
"China, Hong Kong SAR",,2002,14
"China, Hong Kong SAR",,2003,15
"China, Hong Kong SAR",,2004,8.5
"China, Hong Kong SAR",,2005,7.5
"China, Hong Kong SAR",,2006,9.6
"China, Hong Kong SAR",,2007,9
"China, Hong Kong SAR",,2008,11
"China, Hong Kong SAR",,2009,9.2
"China, Hong Kong SAR",,2010,9.11
"China, Hong Kong SAR",,2011,14
"China, Hong Kong SAR",,2012,13.66
"China, Hong Kong SAR",,2013,13.9
"China, Hong Kong SAR",,2014,14.15
"China, Taiwan Province of",,1996,11.42
"China, Taiwan Province of",,1997,10.83
"China, Taiwan Province of",,1998,10.4
"China, Taiwan Province of",,1999,13.38
"China, Taiwan Province of",,2000,10.58
"China, Taiwan Province of",,2001,9.98
"China, Taiwan Province of",,2002,12.45
"China, Taiwan Province of",,2003,12.02
"China, Taiwan Province of",,2004,11.61
"China, Taiwan Province of",,2005,11.08
"China, Taiwan Province of",,2006,10.86
"China, Taiwan Province of",,2007,11.49
"China, Taiwan Province of",,2008,10.68
"China, Taiwan Province of",,2009,10.54
"China, Taiwan Province of",,2010,9.66
"China, Taiwan Province of",,2011,10.22
"China, Taiwan Province of",,2012,11.7
"China, Taiwan Province of",,2013,12.04
"China, Taiwan Province of",,2014,10.78
"China, mainland",,1991,5.78
"China, mainland",,1992,6.11
"China, mainland",,1993,6.5
"China, mainland",,1994,7.53
"China, mainland",,1995,8.36
"China, mainland",,1996,8.77
"China, mainland",,1997,9.16
"China, mainland",,1998,9.41
"China, mainland",,1999,10.14
"China, mainland",,2000,9.91
"China, mainland",,2001,10.03
"China, mainland",,2002,10.44
"China, mainland",,2003,10.75
"China, mainland",,2004,11.21
"China, mainland",,2005,11.72
"China, mainland",,2006,12.67
"China, mainland",,2007,13.33
"China, mainland",,2008,13.74
"China, mainland",,2009,14.04
"China, mainland",,2010,14.44
"China, mainland",,2011,14.68
"China, mainland",,2012,14.84
"China, mainland",,2013,14.8
"China, mainland",,2014,14.85
Colombia,COL,1990,3.64
Colombia,COL,1991,3.53
Colombia,COL,1992,3.14
Colombia,COL,1993,3.12
Colombia,COL,1994,3.59
Colombia,COL,1995,4.57
Colombia,COL,1996,4.43
Colombia,COL,1997,3.76
Colombia,COL,1998,13.86
Colombia,COL,1999,15.14
Colombia,COL,2000,16.69
Colombia,COL,2001,20.68
Colombia,COL,2002,22.49
Colombia,COL,2003,23.68
Colombia,COL,2004,28.46
Colombia,COL,2005,32.63
Colombia,COL,2006,29.18
Colombia,COL,2007,23.09
Colombia,COL,2008,14.02
Colombia,COL,2009,15.34
Colombia,COL,2010,14.5
Colombia,COL,2011,15.78
Colombia,COL,2012,14.11
Colombia,COL,2013,15.82
Colombia,COL,2014,20.79
Comoros,COM,2000,0.01
Comoros,COM,2006,0
Comoros,COM,2007,0
Comoros,COM,2008,0
Comoros,COM,2009,0
Congo,COG,1990,0.05
Congo,COG,1991,0.06
Congo,COG,1993,0.08
Congo,COG,1994,0.02
Congo,COG,1995,0.02
Congo,COG,1996,0.03
Congo,COG,2009,0
Congo,COG,2010,0
Cook Islands,COK,1990,0.17
Cook Islands,COK,1991,0.17
Cook Islands,COK,1992,0.2
Cook Islands,COK,1993,0.2
Cook Islands,COK,1994,0
Cook Islands,COK,1995,0.14
Cook Islands,COK,1996,0.18
Cook Islands,COK,1997,0.33
Cook Islands,COK,1998,0.32
Cook Islands,COK,1999,0.3
Cook Islands,COK,2000,0.31
Cook Islands,COK,2002,0.64
Cook Islands,COK,2003,0.82
Cook Islands,COK,2004,0.92
Cook Islands,COK,2005,1.11
Cook Islands,COK,2006,1.3
Cook Islands,COK,2007,1.48
Cook Islands,COK,2008,1.89
Cook Islands,COK,2009,2.06
Costa Rica,CRI,1993,13.25
Costa Rica,CRI,1995,10.47
Costa Rica,CRI,1996,21.92
Costa Rica,CRI,1997,33.22
Costa Rica,CRI,1998,16.12
Costa Rica,CRI,1999,33.78
Costa Rica,CRI,2000,52.79
Costa Rica,CRI,2001,21.84
Costa Rica,CRI,2002,22.7
Costa Rica,CRI,2003,21.28
Costa Rica,CRI,2004,21.98
Costa Rica,CRI,2005,22.32
Costa Rica,CRI,2006,21.76
Costa Rica,CRI,2007,25.49
Costa Rica,CRI,2008,26.63
Costa Rica,CRI,2009,23.22
Costa Rica,CRI,2010,26.37
Costa Rica,CRI,2011,23.42
Cote d'Ivoire,CIV,1993,0
Cote d'Ivoire,CIV,1994,0.02
Cote d'Ivoire,CIV,1995,0.02
Cote d'Ivoire,CIV,1996,0.01
Croatia,HRV,1992,1.74
Croatia,HRV,1995,2.77
Croatia,HRV,1996,2.83
Croatia,HRV,2004,2.37
Croatia,HRV,2005,2.17
Croatia,HRV,2006,2.25
Croatia,HRV,2007,2.16
Croatia,HRV,2008,2.52
Croatia,HRV,2009,2.16
Croatia,HRV,2010,1.56
Croatia,HRV,2013,1.96
Croatia,HRV,2014,2.48
Cyprus,CYP,1990,13.95
Cyprus,CYP,1991,12.7
Cyprus,CYP,1992,10.9
Cyprus,CYP,1993,13.21
Cyprus,CYP,1994,17.81
Cyprus,CYP,1995,14.39
Cyprus,CYP,1996,17.02
Cyprus,CYP,1997,15.76
Cyprus,CYP,2000,3.81
Cyprus,CYP,2001,4.52
Cyprus,CYP,2002,7.01
Cyprus,CYP,2003,4.71
Cyprus,CYP,2004,4.19
Cyprus,CYP,2005,3.73
Cyprus,CYP,2006,5.21
Cyprus,CYP,2007,3.41
Cyprus,CYP,2008,3.91
Cyprus,CYP,2009,5.73
Cyprus,CYP,2010,5.51
Cyprus,CYP,2011,4.98
Cyprus,CYP,2012,6.36
Cyprus,CYP,2014,9.84
Czech Republic,CZE,1993,1.04
Czech Republic,CZE,1994,1.06
Czech Republic,CZE,1995,1.11
Czech Republic,CZE,1996,1.09
Czech Republic,CZE,1997,1.23
Czech Republic,CZE,1998,1.3
Czech Republic,CZE,1999,1.27
Czech Republic,CZE,2000,1.37
Czech Republic,CZE,2001,1.4
Czech Republic,CZE,2002,1.51
Czech Republic,CZE,2003,1.39
Czech Republic,CZE,2004,1.62
Czech Republic,CZE,2005,1.64
Czech Republic,CZE,2006,1.74
Czech Republic,CZE,2007,1.89
Czech Republic,CZE,2008,1.67
Czech Republic,CZE,2009,1.5
Czech Republic,CZE,2010,1.59
Czech Republic,CZE,2011,1.64
Czech Republic,CZE,2012,1.65
Czech Republic,CZE,2013,1.6
Czech Republic,CZE,2014,1.45
Denmark,DNK,1990,2.2
Denmark,DNK,1991,1.81
Denmark,DNK,1992,1.79
Denmark,DNK,1993,1.61
Denmark,DNK,1994,1.65
Denmark,DNK,1995,2.17
Denmark,DNK,1996,1.58
Denmark,DNK,1997,1.55
Denmark,DNK,1998,1.53
Denmark,DNK,1999,1.25
Denmark,DNK,2000,1.39
Denmark,DNK,2001,1.44
Denmark,DNK,2002,1.26
Denmark,DNK,2003,1.3
Denmark,DNK,2004,1.27
Denmark,DNK,2005,1.39
Denmark,DNK,2006,1.37
Denmark,DNK,2007,1.44
Denmark,DNK,2008,1.72
Denmark,DNK,2009,1.16
Denmark,DNK,2010,1.61
Denmark,DNK,2011,1.7
Denmark,DNK,2012,2.36
Denmark,DNK,2013,1.64
Denmark,DNK,2014,0.71
Dominican Republic,DOM,1994,3.69
Dominican Republic,DOM,1995,2.51
Dominican Republic,DOM,1996,2.54
Dominican Republic,DOM,1997,2.96
Dominican Republic,DOM,1998,3.34
Dominican Republic,DOM,1999,4.25
Dominican Republic,DOM,2000,3.86
Dominican Republic,DOM,2001,5.45
Dominican Republic,DOM,2003,0.69
Dominican Republic,DOM,2004,3.04
Dominican Republic,DOM,2005,2.88
Dominican Republic,DOM,2006,3.37
Dominican Republic,DOM,2007,4.66
Dominican Republic,DOM,2008,4.51
Dominican Republic,DOM,2009,4.98
Dominican Republic,DOM,2010,5.26
Ecuador,ECU,1990,0.87
Ecuador,ECU,1991,0.79
Ecuador,ECU,1992,0.67
Ecuador,ECU,1993,0.62
Ecuador,ECU,1994,0.88
Ecuador,ECU,1995,0.89
Ecuador,ECU,1996,0.8
Ecuador,ECU,1997,2.53
Ecuador,ECU,1998,7.16
Ecuador,ECU,1999,4.77
Ecuador,ECU,2000,6.02
Ecuador,ECU,2001,2.62
Ecuador,ECU,2002,0.5
Ecuador,ECU,2003,12.32
Ecuador,ECU,2004,11.81
Ecuador,ECU,2005,7.33
Ecuador,ECU,2006,3.25
Ecuador,ECU,2007,5.86
Ecuador,ECU,2008,6.16
Ecuador,ECU,2009,3.79
Ecuador,ECU,2010,12.27
Ecuador,ECU,2011,6.91
Ecuador,ECU,2012,4.53
Ecuador,ECU,2013,2.43
Ecuador,ECU,2014,4.45
Egypt,EGY,1990,4.99
Egypt,EGY,1991,3.12
Egypt,EGY,1992,2.05
Egypt,EGY,1993,1.29
Egypt,EGY,2005,1.55
Egypt,EGY,2006,2.77
Egypt,EGY,2007,2.57
Egypt,EGY,2008,2.69
Egypt,EGY,2009,2.44
Egypt,EGY,2010,3.16
Egypt,EGY,2011,3.58
Egypt,EGY,2012,3.79
Egypt,EGY,2013,3.63
Egypt,EGY,2014,3.03
El Salvador,SLV,1990,3.12
El Salvador,SLV,1991,4.95
El Salvador,SLV,2005,2.07
El Salvador,SLV,2006,2.7
El Salvador,SLV,2007,2.24
El Salvador,SLV,2008,4.27
El Salvador,SLV,2009,3.67
El Salvador,SLV,2010,4.01
El Salvador,SLV,2011,3.57
El Salvador,SLV,2012,2.78
El Salvador,SLV,2013,6.35
El Salvador,SLV,2014,5.84
Eritrea,ERI,1996,0.01
Eritrea,ERI,1997,0.08
Eritrea,ERI,1998,0.04
Eritrea,ERI,2001,0.05
Estonia,EST,1992,0.42
Estonia,EST,1993,0.16
Estonia,EST,1994,0.18
Estonia,EST,1995,0.17
Estonia,EST,1996,0.15
Estonia,EST,1997,0.22
Estonia,EST,1998,0.22
Estonia,EST,1999,0.21
Estonia,EST,2000,0.37
Estonia,EST,2001,0.47
Estonia,EST,2002,0.52
Estonia,EST,2003,0.58
Estonia,EST,2004,0.66
Estonia,EST,2005,0.64
Estonia,EST,2006,0.8
Estonia,EST,2007,0.76
Estonia,EST,2008,0.91
Estonia,EST,2009,0.67
Estonia,EST,2010,0.79
Estonia,EST,2011,0.72
Estonia,EST,2012,0.88
Estonia,EST,2013,0.89
Estonia,EST,2014,0.91
