Entity,Code,Year,kg per ha
Ethiopia,ETH,1995,0.02
Ethiopia,ETH,1996,0.04
Ethiopia,ETH,1998,0.04
Ethiopia,ETH,2000,0.06
Ethiopia,ETH,2001,0.06
Ethiopia,ETH,2005,0.1
Ethiopia,ETH,2006,0.18
Ethiopia,ETH,2007,0.17
Ethiopia,ETH,2008,0.16
Ethiopia,ETH,2009,0.25
Ethiopia,ETH,2010,0.26
Fiji,FJI,1990,1.89
Fiji,FJI,1991,5.63
Fiji,FJI,1992,1.62
Fiji,FJI,2008,6.66
Fiji,FJI,2009,8.54
Fiji,FJI,2010,8.48
Fiji,FJI,2011,8.64
Fiji,FJI,2012,9.65
Fiji,FJI,2013,9.22
Finland,FIN,1990,0.88
Finland,FIN,1991,0.76
Finland,FIN,1992,0.6
Finland,FIN,1993,0.53
Finland,FIN,1994,0.54
Finland,FIN,1995,0.49
Finland,FIN,1996,0.43
Finland,FIN,1997,0.47
Finland,FIN,1998,0.54
Finland,FIN,1999,0.52
Finland,FIN,2000,0.52
Finland,FIN,2001,0.65
Finland,FIN,2002,0.73
Finland,FIN,2003,0.75
Finland,FIN,2004,0.67
Finland,FIN,2005,0.64
Finland,FIN,2006,0.73
Finland,FIN,2007,0.65
Finland,FIN,2008,0.72
Finland,FIN,2009,0.75
Finland,FIN,2010,0.77
Finland,FIN,2011,0.76
Finland,FIN,2012,0.69
Finland,FIN,2013,0.66
Finland,FIN,2014,0.72
France,FRA,1990,5.14
France,FRA,1991,5.43
France,FRA,1992,4.47
France,FRA,1993,4.78
France,FRA,1994,4.64
France,FRA,1995,4.34
France,FRA,1996,5.05
France,FRA,1997,5.65
France,FRA,1998,5.54
France,FRA,1999,5.88
France,FRA,2000,5.02
France,FRA,2001,5.12
France,FRA,2002,4.23
France,FRA,2003,3.83
France,FRA,2004,3.91
France,FRA,2005,4.02
France,FRA,2006,3.68
France,FRA,2007,3.99
France,FRA,2008,1.41
France,FRA,2009,1.17
France,FRA,2010,1.17
France,FRA,2011,3.18
France,FRA,2012,3.31
France,FRA,2013,3.45
France,FRA,2014,3.9
French Polynesia,PYF,2002,1.65
French Polynesia,PYF,2004,1.89
French Polynesia,PYF,2005,2.21
French Polynesia,PYF,2006,1.81
French Polynesia,PYF,2007,1.95
French Polynesia,PYF,2008,2.15
French Polynesia,PYF,2009,1.85
French Polynesia,PYF,2010,1.13
French Polynesia,PYF,2011,1.69
French Polynesia,PYF,2012,1.14
French Polynesia,PYF,2013,1.01
French Polynesia,PYF,2014,1.45
Gambia,GMB,1992,0.2
Gambia,GMB,1993,0.12
Gambia,GMB,1994,0.01
Gambia,GMB,1995,0.04
Gambia,GMB,1996,0.04
Gambia,GMB,2000,0.96
Gambia,GMB,2001,0.78
Gambia,GMB,2002,0.88
Gambia,GMB,2003,1.13
Gambia,GMB,2004,1.77
Gambia,GMB,2005,2.46
Gambia,GMB,2006,6.92
Gambia,GMB,2007,1.91
Germany,DEU,1990,2.52
Germany,DEU,1991,2.71
Germany,DEU,1992,2.52
Germany,DEU,1993,2.11
Germany,DEU,1994,2.19
Germany,DEU,1995,2.49
Germany,DEU,1996,2.63
Germany,DEU,1997,2.52
Germany,DEU,1998,2.76
Germany,DEU,1999,2.49
Germany,DEU,2000,2.93
Germany,DEU,2001,2.78
Germany,DEU,2002,2.87
Germany,DEU,2003,2.95
Germany,DEU,2004,2.89
Germany,DEU,2005,3.01
Germany,DEU,2006,3.19
Germany,DEU,2007,3.37
Germany,DEU,2008,3.58
Germany,DEU,2009,3.24
Germany,DEU,2010,3.39
Germany,DEU,2011,3.62
Germany,DEU,2012,3.78
Germany,DEU,2013,3.62
Germany,DEU,2014,3.8
Ghana,GHA,1995,0.01
Ghana,GHA,1996,0.32
Ghana,GHA,1997,0.09
Ghana,GHA,1998,0.05
Ghana,GHA,1999,0.02
Ghana,GHA,2000,0.01
Ghana,GHA,2001,0.01
Ghana,GHA,2002,0.48
Ghana,GHA,2004,0.64
Ghana,GHA,2005,0.68
Ghana,GHA,2006,3.42
Ghana,GHA,2007,0.65
Ghana,GHA,2008,1.77
Ghana,GHA,2009,2.01
Greece,GRC,1991,1.88
Greece,GRC,1992,2
Greece,GRC,1993,2.25
Greece,GRC,1994,1.62
Greece,GRC,1995,1.71
Greece,GRC,1996,1.87
Greece,GRC,1997,2.37
Greece,GRC,1998,2.76
Greece,GRC,1999,2.49
Greece,GRC,2000,2.76
Greece,GRC,2001,2.78
Greece,GRC,2002,3.08
Greece,GRC,2003,2.9
Greece,GRC,2004,3.08
Greece,GRC,2005,3.2
Greece,GRC,2006,2.02
Greece,GRC,2007,1.98
Greece,GRC,2008,1.39
Greece,GRC,2009,0.92
Greece,GRC,2010,1.51
Greece,GRC,2011,2.21
Greece,GRC,2012,2.18
Greece,GRC,2013,2.16
Greece,GRC,2014,2.54
Guatemala,GTM,1996,6.28
Guatemala,GTM,2000,4.92
Guatemala,GTM,2003,4.19
Guatemala,GTM,2004,5.2
Guatemala,GTM,2005,6.03
Guatemala,GTM,2006,6.77
Guatemala,GTM,2007,9.13
Guatemala,GTM,2008,7.98
Guatemala,GTM,2009,6.01
Guatemala,GTM,2010,6.88
Guatemala,GTM,2011,7.76
Guatemala,GTM,2012,9.45
Guatemala,GTM,2013,10.07
Guinea,GIN,1992,0.02
Guinea,GIN,1993,0.01
Guinea,GIN,1994,0.01
Guinea,GIN,1995,0.05
Guinea,GIN,1996,0.05
Guinea,GIN,1997,0.05
Guinea,GIN,2009,0.13
Guinea,GIN,2013,0.23
Guinea,GIN,2014,0.11
Guinea-Bissau,GNB,1990,0.09
Guinea-Bissau,GNB,1991,0.1
Guinea-Bissau,GNB,1992,0.01
Guinea-Bissau,GNB,1993,0.06
Guinea-Bissau,GNB,1999,0
Guinea-Bissau,GNB,2001,0.15
Guyana,GUY,2004,0.61
Guyana,GUY,2005,0.6
Guyana,GUY,2006,0.77
Guyana,GUY,2007,0.55
Guyana,GUY,2008,0.52
Guyana,GUY,2009,0.59
Guyana,GUY,2010,0.47
Guyana,GUY,2011,0.89
Guyana,GUY,2012,0.95
Guyana,GUY,2013,0.8
Haiti,HTI,1990,0.02
Haiti,HTI,1991,0.02
Haiti,HTI,1992,0.01
Haiti,HTI,1993,0.01
Haiti,HTI,1994,0.01
Haiti,HTI,1995,0.01
Haiti,HTI,1996,0.01
Haiti,HTI,1997,0.01
Haiti,HTI,1998,0.02
Haiti,HTI,1999,0.02
Haiti,HTI,2000,0.02
Honduras,HND,1990,5.27
Honduras,HND,1991,3.81
Honduras,HND,1992,5.77
Honduras,HND,1993,3.36
Honduras,HND,1994,3
Honduras,HND,1995,4
Honduras,HND,1996,3.31
Honduras,HND,1997,3.72
Honduras,HND,1998,1.86
Honduras,HND,1999,1.31
Honduras,HND,2000,3.07
Honduras,HND,2001,0.8
Honduras,HND,2006,2.94
Honduras,HND,2007,3.62
Honduras,HND,2008,3.59
Honduras,HND,2009,3.02
Honduras,HND,2010,3.9
Honduras,HND,2011,4.3
Honduras,HND,2012,4.88
Hungary,HUN,1990,2.41
Hungary,HUN,1991,1.53
Hungary,HUN,1992,1.16
Hungary,HUN,1993,2.05
Hungary,HUN,1994,1.92
Hungary,HUN,1995,1.53
Hungary,HUN,1996,1.38
Hungary,HUN,1997,0.88
Hungary,HUN,1998,1.05
Hungary,HUN,1999,0.91
Hungary,HUN,2000,0.86
Hungary,HUN,2001,1.14
Hungary,HUN,2002,1.72
Hungary,HUN,2003,1.82
Hungary,HUN,2004,2.07
Hungary,HUN,2005,2.01
Hungary,HUN,2006,2.4
Hungary,HUN,2007,2.33
Hungary,HUN,2008,2.53
Hungary,HUN,2009,2.33
Hungary,HUN,2010,2.25
Hungary,HUN,2011,1.85
Hungary,HUN,2012,1.78
Hungary,HUN,2013,1.69
Hungary,HUN,2014,1.96
Iceland,ISL,1999,0.02
Iceland,ISL,2000,0.03
Iceland,ISL,2001,0.04
Iceland,ISL,2002,0.03
Iceland,ISL,2003,0.03
Iceland,ISL,2004,0.05
Iceland,ISL,2005,0.04
Iceland,ISL,2006,0.04
Iceland,ISL,2007,0.04
Iceland,ISL,2008,0.05
Iceland,ISL,2009,0.04
Iceland,ISL,2010,0.02
Iceland,ISL,2011,0.03
Iceland,ISL,2012,0.03
Iceland,ISL,2013,0.02
Iceland,ISL,2014,0.03
India,IND,1990,0.44
India,IND,1991,0.42
India,IND,1992,0.42
India,IND,1993,0.39
India,IND,1994,0.36
India,IND,1995,0.36
India,IND,1996,0.33
India,IND,1997,0.31
India,IND,1998,0.29
India,IND,1999,0.27
India,IND,2003,0.24
India,IND,2004,0.21
India,IND,2005,0.21
India,IND,2006,0.22
India,IND,2007,0.16
India,IND,2008,0.09
India,IND,2009,0.17
India,IND,2010,0.24
Indonesia,IDN,1990,0.08
Indonesia,IDN,1991,0.11
Indonesia,IDN,1992,0.03
Indonesia,IDN,1993,0.05
Iran,IRN,1990,0.65
Iran,IRN,1991,0.91
Iran,IRN,1992,0.64
Iran,IRN,1993,0.51
Iran,IRN,1994,0.55
Iran,IRN,1995,0.47
Iran,IRN,1996,0.29
Iran,IRN,2000,1.56
Iran,IRN,2001,1.41
Iran,IRN,2002,1.46
Iran,IRN,2003,1.52
Iran,IRN,2004,1.47
Iran,IRN,2005,1.17
Iran,IRN,2006,1.21
Iran,IRN,2007,0.84
Iran,IRN,2008,0.46
Iran,IRN,2009,0.41
Iran,IRN,2011,0.51
Iran,IRN,2012,0.88
Iran,IRN,2013,0.76
Iraq,IRQ,1994,0.13
Iraq,IRQ,1995,0.16
Iraq,IRQ,1996,0.12
Iraq,IRQ,1997,0.18
Iraq,IRQ,1998,0.15
Iraq,IRQ,1999,0.11
Iraq,IRQ,2000,0.13
Iraq,IRQ,2001,0.19
Iraq,IRQ,2002,0.18
Iraq,IRQ,2004,0.18
Iraq,IRQ,2005,0.16
Iraq,IRQ,2006,0.17
Iraq,IRQ,2007,0.21
Iraq,IRQ,2013,0.41
Ireland,IRL,1994,1.98
Ireland,IRL,1995,2.08
Ireland,IRL,1996,1.48
Ireland,IRL,1997,2.12
Ireland,IRL,1998,2.07
Ireland,IRL,1999,1.79
Ireland,IRL,2000,1.8
Ireland,IRL,2001,1.96
Ireland,IRL,2002,2.22
Ireland,IRL,2003,2.3
Ireland,IRL,2004,2.47
Ireland,IRL,2005,2.21
Ireland,IRL,2006,2.39
Ireland,IRL,2007,2.9
Ireland,IRL,2008,2.53
Ireland,IRL,2009,2.08
Ireland,IRL,2010,2.5
Ireland,IRL,2011,3.45
Ireland,IRL,2012,2.5
Ireland,IRL,2013,2.65
Ireland,IRL,2014,2.84
Israel,ISR,1998,5.95
Israel,ISR,2008,19.45
Israel,ISR,2009,17.42
Israel,ISR,2010,18.44
Italy,ITA,1990,8.4
Italy,ITA,1991,7.5
Italy,ITA,1992,7.59
Italy,ITA,1993,7.85
Italy,ITA,1994,7.29
Italy,ITA,1995,7.7
Italy,ITA,1996,6.78
Italy,ITA,1997,7.73
Italy,ITA,1998,7.55
Italy,ITA,1999,7.14
Italy,ITA,2000,7.04
Italy,ITA,2001,6.82
Italy,ITA,2002,8.65
Italy,ITA,2003,8.17
Italy,ITA,2004,7.96
Italy,ITA,2005,8.19
Italy,ITA,2006,7.49
Italy,ITA,2007,8.29
Italy,ITA,2008,7.93
Italy,ITA,2009,7.41
Italy,ITA,2010,7.34
Italy,ITA,2011,7.53
Italy,ITA,2012,6.36
Italy,ITA,2013,5.96
Italy,ITA,2014,6.45
Jamaica,JAM,1994,9.76
Jamaica,JAM,1995,9.97
Jamaica,JAM,1996,11.44
Jamaica,JAM,1997,6.34
Japan,JPN,2000,16.53
Japan,JPN,2001,16.43
Japan,JPN,2002,14.75
Japan,JPN,2003,14.33
Japan,JPN,2004,13.72
Japan,JPN,2005,13.6
Japan,JPN,2006,13.97
Japan,JPN,2007,13.15
Japan,JPN,2008,12.69
Japan,JPN,2009,13.23
Japan,JPN,2010,12.1
Japan,JPN,2011,11.36
Japan,JPN,2012,12.03
Japan,JPN,2013,11.64
Japan,JPN,2014,11.85
Jordan,JOR,1990,2.95
Jordan,JOR,1991,4.22
Jordan,JOR,1992,4.14
Jordan,JOR,1993,2.63
Jordan,JOR,1995,2.36
Jordan,JOR,1996,3.5
Jordan,JOR,1997,3.24
Jordan,JOR,1998,3.07
Jordan,JOR,1999,1.9
Jordan,JOR,2000,1.99
Jordan,JOR,2001,4.64
Jordan,JOR,2002,9.47
Jordan,JOR,2003,8.94
Jordan,JOR,2004,5.33
Jordan,JOR,2005,10.78
Jordan,JOR,2006,7.71
Jordan,JOR,2007,10.66
Jordan,JOR,2008,5.61
Jordan,JOR,2009,3.6
Jordan,JOR,2010,4.74
Jordan,JOR,2011,4.6
Kazakhstan,KAZ,1994,0.49
Kazakhstan,KAZ,1995,0.39
Kazakhstan,KAZ,1996,0.39
Kazakhstan,KAZ,1997,0.25
Kazakhstan,KAZ,2000,0.1
Kazakhstan,KAZ,2001,0.1
Kazakhstan,KAZ,2002,0.12
Kazakhstan,KAZ,2003,0.13
Kazakhstan,KAZ,2004,0.13
Kazakhstan,KAZ,2005,0.13
Kazakhstan,KAZ,2006,0.14
Kazakhstan,KAZ,2007,0.19
Kazakhstan,KAZ,2008,0.25
Kazakhstan,KAZ,2009,0.3
Kazakhstan,KAZ,2010,0.22
Kazakhstan,KAZ,2011,0.36
Kazakhstan,KAZ,2012,0.29
Kazakhstan,KAZ,2013,0.3
Kazakhstan,KAZ,2014,0.38
Kenya,KEN,1994,0.58
Kenya,KEN,1995,0.78
Kenya,KEN,1996,1.23
Kenya,KEN,1997,0.98
Kenya,KEN,2000,0.37
Kenya,KEN,2001,0.28
Kuwait,KWT,1995,2.33
Kuwait,KWT,1996,2.57
Kuwait,KWT,1997,2.86
Kuwait,KWT,1998,4.57
Kyrgyzstan,KGZ,1992,1.74
Kyrgyzstan,KGZ,2000,0.48
Kyrgyzstan,KGZ,2001,0.43
Kyrgyzstan,KGZ,2002,0.52
Kyrgyzstan,KGZ,2003,0.92
Kyrgyzstan,KGZ,2004,0.94
Kyrgyzstan,KGZ,2005,0.8
Kyrgyzstan,KGZ,2006,0.59
Kyrgyzstan,KGZ,2007,0.76
Kyrgyzstan,KGZ,2008,0.49
Kyrgyzstan,KGZ,2009,0.2
Kyrgyzstan,KGZ,2010,0.26
Kyrgyzstan,KGZ,2011,0.23
Kyrgyzstan,KGZ,2012,0.27
Laos,LAO,1992,0.02
Laos,LAO,1993,0.05
Laos,LAO,1997,0
Laos,LAO,1998,0
Laos,LAO,2000,0
Laos,LAO,2006,0
Laos,LAO,2007,0
Laos,LAO,2008,0
Laos,LAO,2009,0.02
Laos,LAO,2010,0
Laos,LAO,2011,0.03
Laos,LAO,2012,0.03
Laos,LAO,2013,0.08
Laos,LAO,2014,0
Latvia,LVA,1992,0.59
Latvia,LVA,1993,0.28
Latvia,LVA,1994,0.17
Latvia,LVA,1995,0.35
Latvia,LVA,1996,0.34
Latvia,LVA,1997,0.31
Latvia,LVA,1998,0.34
Latvia,LVA,2000,0.29
Latvia,LVA,2001,0.38
Latvia,LVA,2002,0.34
Latvia,LVA,2003,0.49
Latvia,LVA,2004,0.58
Latvia,LVA,2005,0.65
Latvia,LVA,2006,0.61
Latvia,LVA,2007,0.93
Latvia,LVA,2008,0.88
Latvia,LVA,2009,0.75
Latvia,LVA,2010,0.87
Latvia,LVA,2011,0.92
Latvia,LVA,2012,1.18
Latvia,LVA,2013,1.03
Latvia,LVA,2014,1.17
Lebanon,LBN,1996,3.84
Lebanon,LBN,1997,5.64
Lesotho,LSO,2004,0
Lesotho,LSO,2005,0
Lesotho,LSO,2006,0.02
Lesotho,LSO,2007,0.11
Lesotho,LSO,2008,0.1
Lesotho,LSO,2009,0.23
Lesotho,LSO,2010,0.25
Lesotho,LSO,2011,0.56
Lesotho,LSO,2012,0.95
Lesotho,LSO,2013,0.25
Libya,LBY,1996,0.04
Libya,LBY,1997,0.11
Libya,LBY,2005,3.99
Libya,LBY,2006,2.32
Libya,LBY,2007,1.52
Libya,LBY,2008,1.83
Libya,LBY,2009,2.9
Libya,LBY,2010,1.73
Lithuania,LTU,1992,0.47
Lithuania,LTU,1993,0.33
Lithuania,LTU,1994,0.27
Lithuania,LTU,1995,0.25
Lithuania,LTU,1996,0.34
Lithuania,LTU,1997,0.32
Lithuania,LTU,1998,0.28
Lithuania,LTU,1999,0.23
Lithuania,LTU,2000,0.24
Lithuania,LTU,2001,0.43
Lithuania,LTU,2002,0.47
Lithuania,LTU,2003,0.54
Lithuania,LTU,2004,0.62
Lithuania,LTU,2005,0.54
Lithuania,LTU,2006,0.63
Lithuania,LTU,2007,1.46
Lithuania,LTU,2008,1.44
Lithuania,LTU,2009,1.32
Lithuania,LTU,2010,0.84
Lithuania,LTU,2011,0.93
Lithuania,LTU,2012,1.12
Lithuania,LTU,2013,1.08
Lithuania,LTU,2014,1.07
Macedonia,MKD,1992,1.47
Macedonia,MKD,1993,0.99
Macedonia,MKD,1994,0.82
Macedonia,MKD,1995,0.87
Macedonia,MKD,1996,0.84
Macedonia,MKD,1997,0.78
Macedonia,MKD,1998,0.83
Macedonia,MKD,2000,0.49
Macedonia,MKD,2001,0.29
Macedonia,MKD,2002,0.44
Macedonia,MKD,2003,0.41
Macedonia,MKD,2004,0.51
Macedonia,MKD,2005,0.31
Macedonia,MKD,2006,0.69
Macedonia,MKD,2007,0.25
Macedonia,MKD,2008,0.18
Macedonia,MKD,2009,0.22
Madagascar,MDG,1990,0.04
Madagascar,MDG,1991,0.04
Madagascar,MDG,1992,0.03
Madagascar,MDG,1993,0.03
Madagascar,MDG,1994,0.02
Madagascar,MDG,1995,0.02
Madagascar,MDG,1996,0.04
Madagascar,MDG,1997,0.04
Madagascar,MDG,1998,0.03
Madagascar,MDG,1999,0.01
Madagascar,MDG,2000,0.04
Madagascar,MDG,2001,0.02
Madagascar,MDG,2002,0.07
Madagascar,MDG,2003,0.04
Madagascar,MDG,2004,0.02
Madagascar,MDG,2005,0.03
Madagascar,MDG,2006,0.03
Madagascar,MDG,2007,0.03
Madagascar,MDG,2008,0.03
Madagascar,MDG,2009,0.04
Madagascar,MDG,2010,0.06
Madagascar,MDG,2011,0.08
Madagascar,MDG,2012,0.09
Madagascar,MDG,2013,0.12
Madagascar,MDG,2014,0.11
Malawi,MWI,1997,0.2
Malawi,MWI,1998,0.15
Malawi,MWI,1999,0.14
Malawi,MWI,2000,0.22
Malawi,MWI,2004,0.02
Malawi,MWI,2005,0.09
Malawi,MWI,2006,0.06
Malawi,MWI,2007,0.17
Malawi,MWI,2008,0.17
Malawi,MWI,2009,0.2
Malawi,MWI,2010,0.15
Malawi,MWI,2011,0.15
Malawi,MWI,2012,0.2
Malawi,MWI,2013,0.38
Malawi,MWI,2014,0.6
Malaysia,MYS,2006,5.77
Malaysia,MYS,2007,6.76
Malaysia,MYS,2008,7.93
Malaysia,MYS,2009,7.48
Malaysia,MYS,2010,8.38
Malaysia,MYS,2011,5.67
Malaysia,MYS,2012,6.52
Malaysia,MYS,2013,8.13
Malaysia,MYS,2014,6.51
Maldives,MDV,2011,6.42
Maldives,MDV,2012,9.59
Maldives,MDV,2013,34.23
Maldives,MDV,2014,52.65
Mali,MLI,1990,0.37
Mali,MLI,1991,0.21
Mali,MLI,1992,0.13
Mali,MLI,2005,0.01
Mali,MLI,2006,0.01
Mali,MLI,2007,0.01
Mali,MLI,2008,0.01
Mali,MLI,2009,0
Mali,MLI,2010,0
Mali,MLI,2011,0
Mali,MLI,2012,0
Malta,MLT,1993,25.11
Malta,MLT,1994,34.4
Malta,MLT,1995,19.12
Malta,MLT,1996,14
Malta,MLT,1997,25.84
Malta,MLT,1998,28.98
Malta,MLT,1999,15.42
Malta,MLT,2000,20.21
Malta,MLT,2001,11.18
Malta,MLT,2007,12.97
Malta,MLT,2014,12.22
Mauritania,MRT,2001,0.08
Mauritania,MRT,2002,0.01
Mauritania,MRT,2003,0.01
Mauritania,MRT,2004,1.71
Mauritania,MRT,2005,0
Mauritania,MRT,2006,0
Mauritania,MRT,2007,0.02
Mauritania,MRT,2008,0.04
Mauritania,MRT,2009,0.01
Mauritania,MRT,2010,0.15
Mauritania,MRT,2011,0.03
Mauritania,MRT,2012,0.06
Mauritius,MUS,1990,8.55
Mauritius,MUS,1994,13.1
Mauritius,MUS,1995,15.26
Mauritius,MUS,1996,13.95
Mauritius,MUS,1997,16.89
Mauritius,MUS,1998,16.34
Mauritius,MUS,1999,16.37
Mauritius,MUS,2000,17.37
Mauritius,MUS,2001,19.79
Mauritius,MUS,2002,21.06
Mauritius,MUS,2003,24.15
Mauritius,MUS,2004,22.77
Mauritius,MUS,2005,24.06
Mauritius,MUS,2006,27.44
Mauritius,MUS,2007,23.12
Mauritius,MUS,2008,26.77
Mauritius,MUS,2009,27.67
Mauritius,MUS,2010,28.37
Mauritius,MUS,2011,27.71
Mauritius,MUS,2012,26.07
Mauritius,MUS,2013,28.27
Mauritius,MUS,2014,27.19
Mexico,MEX,2000,2.45
Mexico,MEX,2001,2.14
Mexico,MEX,2002,1.12
Mexico,MEX,2003,1.59
Mexico,MEX,2004,1.79
Mexico,MEX,2005,3.43
Mexico,MEX,2006,3.37
Mexico,MEX,2007,4.35
Mexico,MEX,2008,4.14
Mexico,MEX,2009,4.16
Mexico,MEX,2010,4.35
Mexico,MEX,2011,4.62
Mexico,MEX,2012,4.51
Mexico,MEX,2013,4.32
Mexico,MEX,2014,3.85
Moldova,MDA,1992,1.32
Moldova,MDA,1993,1.14
Moldova,MDA,2000,1.33
Moldova,MDA,2001,1.34
Moldova,MDA,2002,1.22
Moldova,MDA,2003,1.27
Moldova,MDA,2004,1.36
Moldova,MDA,2005,1.12
Moldova,MDA,2006,1.16
Moldova,MDA,2007,1.2
Moldova,MDA,2008,1.38
Moldova,MDA,2009,1.09
Moldova,MDA,2010,1.17
Moldova,MDA,2011,1.16
Moldova,MDA,2012,1.1
Moldova,MDA,2013,1.14
Montenegro,MNE,2008,0
Montenegro,MNE,2009,0
Montenegro,MNE,2010,0.35
Montenegro,MNE,2011,0.4
Montenegro,MNE,2012,0.38
Montenegro,MNE,2013,6.55
Montenegro,MNE,2014,6.55
Morocco,MAR,1990,0.99
Morocco,MAR,2004,1.67
Morocco,MAR,2005,1.55
Morocco,MAR,2006,1.53
Mozambique,MOZ,1994,0.03
Mozambique,MOZ,1995,0.02
Mozambique,MOZ,1996,0.02
Mozambique,MOZ,1997,0.01
Mozambique,MOZ,2002,0
Mozambique,MOZ,2003,0.06
Mozambique,MOZ,2004,0.12
Mozambique,MOZ,2005,0.15
Mozambique,MOZ,2006,0.17
Mozambique,MOZ,2007,0.1
Mozambique,MOZ,2008,0.16
Mozambique,MOZ,2009,0.16
Mozambique,MOZ,2010,0.2
Mozambique,MOZ,2011,0.13
Myanmar,MMR,1990,0.02
Myanmar,MMR,1991,0.01
Myanmar,MMR,1992,0.02
Myanmar,MMR,1993,0.02
Myanmar,MMR,1994,0.02
Myanmar,MMR,1995,0.03
Myanmar,MMR,1996,0.01
Myanmar,MMR,1997,0.01
Myanmar,MMR,2001,0.07
Myanmar,MMR,2002,0.09
Myanmar,MMR,2003,0.08
Myanmar,MMR,2004,0.1
Myanmar,MMR,2005,0.13
Myanmar,MMR,2006,0.34
Myanmar,MMR,2007,0.29
Myanmar,MMR,2008,0.12
Myanmar,MMR,2009,0.09
Myanmar,MMR,2010,0.27
Myanmar,MMR,2011,0.38
Myanmar,MMR,2012,0.25
Myanmar,MMR,2013,0.24
Myanmar,MMR,2014,0.45
Namibia,NAM,1990,0.06
Namibia,NAM,1991,0.06
Namibia,NAM,1992,0.07
Namibia,NAM,1993,0.08
Nepal,NPL,1995,0.03
Nepal,NPL,2004,0.06
Nepal,NPL,2005,0.05
Nepal,NPL,2006,0.05
Nepal,NPL,2007,0.14
Nepal,NPL,2008,0.15
Nepal,NPL,2009,0.09
Nepal,NPL,2010,0.14
Nepal,NPL,2011,0.15
Nepal,NPL,2012,0.18
Nepal,NPL,2013,0.2
Netherlands,NLD,1990,10.7
Netherlands,NLD,1991,10.25
Netherlands,NLD,1992,9.79
Netherlands,NLD,1993,11.37
Netherlands,NLD,1994,9.4
Netherlands,NLD,1995,13.76
Netherlands,NLD,1996,9.6
Netherlands,NLD,1997,11.3
Netherlands,NLD,1998,12.5
Netherlands,NLD,1999,11.75
Netherlands,NLD,2000,12.06
Netherlands,NLD,2001,10.05
Netherlands,NLD,2002,10.22
Netherlands,NLD,2003,10.18
Netherlands,NLD,2004,9.2
Netherlands,NLD,2005,9.37
Netherlands,NLD,2006,9.49
Netherlands,NLD,2007,11.04
Netherlands,NLD,2008,9.78
Netherlands,NLD,2009,9.04
Netherlands,NLD,2010,9.05
Netherlands,NLD,2011,10.51
Netherlands,NLD,2012,10.84
Netherlands,NLD,2013,9.98
Netherlands,NLD,2014,9.86
New Caledonia,NCL,2009,2.66
New Caledonia,NCL,2010,3.08
New Caledonia,NCL,2011,2.54
New Caledonia,NCL,2012,2.64
New Caledonia,NCL,2013,2.14
New Caledonia,NCL,2014,0.86
New Zealand,NZL,1990,1.3
New Zealand,NZL,1991,1.45
New Zealand,NZL,1992,1.65
New Zealand,NZL,1993,1.77
New Zealand,NZL,1994,2.01
New Zealand,NZL,1995,2.4
New Zealand,NZL,1996,2.18
New Zealand,NZL,1997,2.03
New Zealand,NZL,1998,1.91
New Zealand,NZL,1999,1.58
