Entity,Code,Year,Animal-protein,Plant-protein,Fat,Carbohydrates
Bangladesh,BGD,1961,21.8,160.16,147.06,1824.98
Bangladesh,BGD,1962,22.56,156.84,138.6,1810
Bangladesh,BGD,1963,22.6,160.64,146.97,1843.79
Bangladesh,BGD,1964,23.96,159.48,145.17,1829.39
Bangladesh,BGD,1965,24.92,154.12,147.87,1795.09
Bangladesh,BGD,1966,23.96,152.52,140.94,1793.58
Bangladesh,BGD,1967,23.64,142.04,128.52,1675.8
Bangladesh,BGD,1968,24.16,149.16,134.91,1764.77
Bangladesh,BGD,1969,24,156.44,138.24,1808.32
Bangladesh,BGD,1970,24.84,162.88,141.39,1870.89
Bangladesh,BGD,1971,25.04,151.28,135,1722.68
Bangladesh,BGD,1972,25.76,142.16,130.86,1578.22
Bangladesh,BGD,1973,26.08,155.68,135.18,1660.06
Bangladesh,BGD,1974,25.68,159.68,129.69,1738.95
Bangladesh,BGD,1975,22.4,152.56,129.51,1641.53
Bangladesh,BGD,1976,22.8,160.56,152.64,1755
Bangladesh,BGD,1977,22.12,145.72,122.4,1608.76
Bangladesh,BGD,1978,23.84,159.2,135.09,1713.87
Bangladesh,BGD,1979,22.88,160.96,139.59,1760.57
Bangladesh,BGD,1980,19.4,159.88,132.66,1711.06
Bangladesh,BGD,1981,19.32,154.48,135.81,1688.39
Bangladesh,BGD,1982,19.04,156.84,146.25,1707.87
Bangladesh,BGD,1983,19.64,158.92,152.73,1720.71
Bangladesh,BGD,1984,19.68,157.92,145.08,1706.32
Bangladesh,BGD,1985,21.16,162.36,166.14,1718.34
Bangladesh,BGD,1986,21.12,155.92,159.03,1729.93
Bangladesh,BGD,1987,21,161.36,181.8,1771.84
Bangladesh,BGD,1988,20.6,161.28,180.72,1745.4
Bangladesh,BGD,1989,20.48,159,183.51,1722.01
Bangladesh,BGD,1990,19.92,162.8,155.07,1773.21
Bangladesh,BGD,1991,20.44,160.72,172.26,1762.58
Bangladesh,BGD,1992,20.56,158.84,196.29,1735.31
Bangladesh,BGD,1993,21.6,150.08,178.38,1659.94
Bangladesh,BGD,1994,21.48,152.36,170.73,1658.43
Bangladesh,BGD,1995,21.92,153.92,185.31,1681.85
Bangladesh,BGD,1996,23.04,153.76,189.18,1682.02
Bangladesh,BGD,1997,24.68,154.6,231.75,1684.97
Bangladesh,BGD,1998,25,156.2,279.45,1700.35
Bangladesh,BGD,1999,26.44,172.48,215.73,1851.35
Bangladesh,BGD,2000,26.72,167.12,246.51,1817.65
Bangladesh,BGD,2001,27.36,171.68,245.52,1886.44
Bangladesh,BGD,2002,28.88,174.76,213.48,1895.88
Bangladesh,BGD,2003,29.56,175.28,232.38,1912.78
Bangladesh,BGD,2004,30.68,179,242.37,1929.95
Bangladesh,BGD,2005,32.04,176.24,247.32,1916.4
Bangladesh,BGD,2006,32.32,175.12,262.44,1902.12
Bangladesh,BGD,2007,33.44,181.64,257.58,1944.34
Bangladesh,BGD,2008,34.08,174.56,248.76,1928.6
Bangladesh,BGD,2009,37,183.92,264.87,1939.21
Bangladesh,BGD,2010,38.6,184.8,258.66,1956.94
Bangladesh,BGD,2011,39.16,179.08,266.49,1944.27
Bangladesh,BGD,2012,39.48,179.08,272.34,1944.1
Bangladesh,BGD,2013,39.68,183.68,269.37,1957.27
Canada,CAN,1961,233.28,131.24,958.68,1483.8
Canada,CAN,1962,228.8,133.08,966.78,1514.34
Canada,CAN,1963,231.2,138.88,987.3,1541.62
Canada,CAN,1964,235.8,128.2,980.19,1450.81
Canada,CAN,1965,234.2,143.24,988.65,1557.91
Canada,CAN,1966,240.2,132.76,1009.8,1532.24
Canada,CAN,1967,243.08,132.28,1051.02,1521.62
Canada,CAN,1968,243.32,133.36,1039.41,1515.91
Canada,CAN,1969,246.68,133.4,1042.11,1561.81
Canada,CAN,1970,243.2,134.6,1035.99,1544.21
Canada,CAN,1971,244.2,131.88,1031.94,1516.98
Canada,CAN,1972,239.36,132.8,1044.81,1518.03
Canada,CAN,1973,243.76,134.88,1040.49,1545.87
Canada,CAN,1974,246.84,135.88,1063.71,1527.57
Canada,CAN,1975,236.28,134.6,1019.97,1489.15
Canada,CAN,1976,250.64,142.12,1079.46,1558.78
Canada,CAN,1977,252.4,138.56,1063.89,1551.15
Canada,CAN,1978,236.88,138.12,1057.95,1501.05
Canada,CAN,1979,235.32,137.24,1061.46,1493.98
Canada,CAN,1980,234.36,137.6,1102.14,1475.9
Canada,CAN,1981,235.28,135.36,1087.47,1444.89
Canada,CAN,1982,237.12,146.16,1082.07,1495.65
Canada,CAN,1983,232.28,134.6,1107.54,1441.58
Canada,CAN,1984,227,141.12,1119.33,1505.55
Canada,CAN,1985,229.52,144.12,1158.03,1510.33
Canada,CAN,1986,228.88,151.04,1183.5,1522.58
Canada,CAN,1987,234.4,159.4,1173.06,1572.14
Canada,CAN,1988,234.88,146.68,1149.48,1483.96
Canada,CAN,1989,240.08,144.2,1172.61,1484.11
Canada,CAN,1990,233.36,150.88,1144.98,1493.78
Canada,CAN,1991,229.36,155.4,1173.96,1483.28
Canada,CAN,1992,226.88,156.88,1191.42,1516.82
Canada,CAN,1993,224.52,158.72,1181.7,1557.06
Canada,CAN,1994,229,169.2,1197,1613.8
Canada,CAN,1995,227.36,164.48,1219.05,1597.11
Canada,CAN,1996,225.44,169.32,1227.51,1629.73
Canada,CAN,1997,224.08,178.08,1281.06,1703.78
Canada,CAN,1998,234.88,178.28,1334.52,1711.32
Canada,CAN,1999,240.44,187.96,1321.65,1748.95
Canada,CAN,2000,241.44,182.84,1327.68,1754.04
Canada,CAN,2001,240.28,179.92,1309.86,1770.94
Canada,CAN,2002,239.36,181.64,1281.06,1793.94
Canada,CAN,2003,235.16,180.88,1333.08,1768.88
Canada,CAN,2004,235.44,183.84,1326.51,1779.21
Canada,CAN,2005,228.52,179.92,1298.79,1767.77
Canada,CAN,2006,230.84,183.28,1288.71,1767.17
Canada,CAN,2007,234.4,183.16,1304.19,1761.25
Canada,CAN,2008,230.88,187.92,1312.56,1733.64
Canada,CAN,2009,227.16,185.4,1307.7,1719.74
Canada,CAN,2010,224.32,192.24,1332.99,1697.45
Canada,CAN,2011,225.28,190.32,1347.66,1710.74
Canada,CAN,2012,221.64,196.76,1341.09,1725.51
Canada,CAN,2013,218.8,201,1323.45,1750.75
France,FRA,1961,229.4,182.6,961.11,1820.89
France,FRA,1962,231.84,182.56,985.5,1858.1
France,FRA,1963,233.68,178.72,993.51,1827.09
France,FRA,1964,235.44,171.12,998.73,1814.71
France,FRA,1965,238.36,170.96,1049.49,1774.19
France,FRA,1966,239.16,166.6,1050.21,1763.03
France,FRA,1967,247.88,159.76,1092.06,1778.3
France,FRA,1968,256.6,160.68,1132.2,1729.52
France,FRA,1969,256.88,156.84,1136.07,1734.21
France,FRA,1970,262.76,155.68,1138.86,1748.7
France,FRA,1971,263.32,149.24,1147.68,1727.76
France,FRA,1972,264.24,147.64,1157.49,1685.63
France,FRA,1973,266.24,145,1152.72,1705.04
France,FRA,1974,266.52,145.48,1165.68,1694.32
France,FRA,1975,267.4,145.12,1172.79,1656.69
France,FRA,1976,274.92,142.48,1214.19,1644.41
France,FRA,1977,283.2,150.56,1247.22,1656.02
France,FRA,1978,290.24,148.72,1290.06,1652.98
France,FRA,1979,301.2,147.52,1311.66,1618.62
France,FRA,1980,301.48,148.04,1330.38,1595.1
France,FRA,1981,303.76,147.88,1356.12,1609.24
France,FRA,1982,301.36,151.68,1336.32,1629.64
France,FRA,1983,302.36,153.04,1349.91,1650.69
France,FRA,1984,304.44,150.36,1358.55,1630.65
France,FRA,1985,314.44,152.12,1385.64,1633.8
France,FRA,1986,309.88,151.68,1385.37,1615.07
France,FRA,1987,311.24,152,1444.77,1622.99
France,FRA,1988,308.6,156.76,1456.2,1638.44
France,FRA,1989,307.6,157.24,1473.75,1617.41
France,FRA,1990,307.68,155.24,1448.55,1594.53
France,FRA,1991,318.84,154.76,1471.41,1595.99
France,FRA,1992,309.76,151.6,1481.76,1605.88
France,FRA,1993,299.52,156.76,1474.47,1612.25
France,FRA,1994,299.28,151.36,1471.59,1589.77
France,FRA,1995,306.2,153.84,1479.33,1594.63
France,FRA,1996,305.6,153.44,1461.87,1598.09
France,FRA,1997,308.52,153.76,1494.27,1590.45
France,FRA,1998,313.04,156.04,1511.1,1612.82
France,FRA,1999,310.16,157.24,1515.15,1621.45
France,FRA,2000,311.56,158.24,1528.83,1606.37
France,FRA,2001,318.04,158.28,1542.24,1621.44
France,FRA,2002,315.88,159.6,1540.08,1640.44
France,FRA,2003,307.8,157.2,1515.69,1606.31
France,FRA,2004,296.96,159.44,1455.93,1642.67
France,FRA,2005,288.52,156.64,1466.1,1626.74
France,FRA,2006,284.32,159.6,1465.74,1603.34
France,FRA,2007,285.96,156.44,1443.69,1579.91
France,FRA,2008,285.12,165.2,1505.97,1594.71
France,FRA,2009,285.36,159.4,1485.99,1599.25
France,FRA,2010,283.84,168.8,1471.05,1612.31
France,FRA,2011,281.64,165.64,1452.42,1614.3
France,FRA,2012,279.12,165.88,1419.48,1595.52
France,FRA,2013,277.4,164.68,1432.8,1607.12
Mexico,MEX,1961,64.64,185.84,476.55,1572.97
Mexico,MEX,1962,66.6,180.2,470.88,1568.32
Mexico,MEX,1963,66.8,181.16,462.87,1589.17
Mexico,MEX,1964,66.36,189.8,469.35,1627.49
Mexico,MEX,1965,65.64,189.4,467.19,1646.77
Mexico,MEX,1966,71.8,189.24,482.85,1667.11
Mexico,MEX,1967,74.4,191.36,480.69,1710.55
Mexico,MEX,1968,72.48,193.92,475.02,1750.58
Mexico,MEX,1969,73.52,192.92,485.19,1759.37
Mexico,MEX,1970,74.76,192.16,503.37,1768.71
Mexico,MEX,1971,74.56,195.12,495.9,1769.42
Mexico,MEX,1972,82.2,191.52,517.05,1783.23
Mexico,MEX,1973,83.6,191.48,530.91,1808.01
Mexico,MEX,1974,88.16,189.84,555.39,1804.61
Mexico,MEX,1975,89.8,190.44,572.13,1862.63
Mexico,MEX,1976,95.04,184.12,576.81,1832.03
Mexico,MEX,1977,99.76,185.96,606.15,1836.13
Mexico,MEX,1978,103.88,188.96,641.25,1874.91
Mexico,MEX,1979,106.28,187.16,653.4,1901.16
Mexico,MEX,1980,121.56,211.8,681.12,1984.52
Mexico,MEX,1981,123.68,227.16,720.09,2067.07
Mexico,MEX,1982,120.4,217.52,777.15,2016.93
Mexico,MEX,1983,119,214.12,801.09,1973.79
Mexico,MEX,1984,117.08,198.08,736.56,1995.28
Mexico,MEX,1985,121.08,207.6,753.12,2017.2
Mexico,MEX,1986,120.72,203.32,754.38,1976.58
Mexico,MEX,1987,117.76,196.32,717.3,1917.62
Mexico,MEX,1988,118.84,199.6,742.5,1951.06
Mexico,MEX,1989,112.76,192.12,705.69,1967.43
Mexico,MEX,1990,116.4,194.76,674.73,1983.11
Mexico,MEX,1991,116.96,198.4,723.69,1949.95
Mexico,MEX,1992,124.32,194.56,721.53,1959.59
Mexico,MEX,1993,128.72,191.76,736.11,1951.41
Mexico,MEX,1994,130.08,192.28,740.52,1942.12
Mexico,MEX,1995,124.12,195.24,724.23,1923.41
Mexico,MEX,1996,123,195.76,745.29,1926.95
Mexico,MEX,1997,129.8,195.8,751.23,1890.17
Mexico,MEX,1998,134.72,193.72,750.78,1891.78
Mexico,MEX,1999,140.36,194.52,736.29,1910.83
Mexico,MEX,2000,147.88,196.52,748.44,1944.16
Mexico,MEX,2001,152.92,197.76,763.65,1970.67
Mexico,MEX,2002,155.48,196.12,784.35,1967.05
Mexico,MEX,2003,152.48,197,782.01,1977.51
Mexico,MEX,2004,154.08,195.2,804.24,1951.48
Mexico,MEX,2005,157.52,190.72,818.19,1898.57
Mexico,MEX,2006,160.28,191.8,802.89,1924.03
Mexico,MEX,2007,162.52,192.08,820.26,1926.14
Mexico,MEX,2008,164,188.76,819.54,1906.7
Mexico,MEX,2009,162.84,184.64,807.84,1887.68
Mexico,MEX,2010,162.28,186.28,815.13,1877.31
Mexico,MEX,2011,161.08,180.68,836.19,1850.05
Mexico,MEX,2012,160.56,185.8,822.69,1879.95
Mexico,MEX,2013,162.64,187.88,841.95,1879.53
Nepal,NPL,1961,31.52,150.64,233.01,1341.83
Nepal,NPL,1962,31.64,151.76,235.17,1344.43
Nepal,NPL,1963,31.84,152.92,239.13,1338.11
Nepal,NPL,1964,31.72,154.28,242.01,1350.99
Nepal,NPL,1965,31.68,155.04,223.56,1353.72
Nepal,NPL,1966,31.6,152.92,221.22,1334.26
Nepal,NPL,1967,31.88,150.32,222.21,1320.59
Nepal,NPL,1968,32.12,155.84,219.24,1365.8
Nepal,NPL,1969,32.36,156.88,221.76,1376
Nepal,NPL,1970,32.12,155.08,224.1,1362.7
Nepal,NPL,1971,32.56,154.88,220.32,1347.24
Nepal,NPL,1972,33,150.84,220.95,1322.21
Nepal,NPL,1973,33.24,154.76,223.92,1358.08
Nepal,NPL,1974,33.64,155,225.63,1346.73
Nepal,NPL,1975,34.44,147.84,223.92,1280.8
Nepal,NPL,1976,34.56,153.2,226.17,1339.07
Nepal,NPL,1977,34.6,154.92,221.22,1364.26
Nepal,NPL,1978,34.68,157.28,231.93,1388.11
Nepal,NPL,1979,34.32,152.04,232.56,1325.08
Nepal,NPL,1980,34.88,154.24,225.18,1346.7
Nepal,NPL,1981,35.44,156.4,240.93,1370.23
Nepal,NPL,1982,37.52,155.12,226.98,1337.38
Nepal,NPL,1983,37.92,168.04,242.91,1461.13
Nepal,NPL,1984,36.88,168.2,230.67,1491.25
Nepal,NPL,1985,36.88,161.2,286.38,1459.54
Nepal,NPL,1986,37,157.6,267.21,1430.19
Nepal,NPL,1987,35.92,175.92,286.02,1559.14
Nepal,NPL,1988,36.24,189.44,321.66,1701.66
Nepal,NPL,1989,36.28,199.48,322.2,1763.04
Nepal,NPL,1990,36.36,186.44,324.27,1637.93
Nepal,NPL,1991,35.88,188.8,318.06,1677.26
Nepal,NPL,1992,35.32,188.64,319.68,1684.36
Nepal,NPL,1993,34.56,182.8,325.62,1642.02
Nepal,NPL,1994,34.68,193.4,338.94,1685.98
Nepal,NPL,1995,35.04,190.96,336.24,1677.76
Nepal,NPL,1996,34.88,191.12,318.24,1671.76
Nepal,NPL,1997,36.16,194.72,326.97,1715.15
Nepal,NPL,1998,36.48,191.48,334.44,1681.6
Nepal,NPL,1999,37,193.28,355.05,1721.67
Nepal,NPL,2000,36.6,192.72,338.76,1688.92
Nepal,NPL,2001,36.72,193.28,346.32,1699.68
Nepal,NPL,2002,37,193.48,352.53,1695.99
Nepal,NPL,2003,37.88,199.36,370.8,1730.96
Nepal,NPL,2004,38.04,204.88,369.45,1761.63
Nepal,NPL,2005,38.8,209.56,376.47,1781.17
Nepal,NPL,2006,39.12,205.76,364.5,1768.62
Nepal,NPL,2007,39.84,208.56,388.26,1792.34
Nepal,NPL,2008,40.64,211.16,421.83,1816.37
Nepal,NPL,2009,41.68,214.84,442.98,1833.5
Nepal,NPL,2010,42.16,216.64,450.27,1850.93
Nepal,NPL,2011,44.12,223.84,482.4,1863.64
Nepal,NPL,2012,45.04,226.68,476.1,1907.18
Nepal,NPL,2013,45.84,230.76,485.01,1911.39
Romania,ROU,1961,95.28,254.8,501.03,1980.89
Romania,ROU,1962,95.56,252.76,541.62,1986.06
Romania,ROU,1963,90.92,255.92,529.11,2037.05
Romania,ROU,1964,93.32,252.8,563.49,2011.39
Romania,ROU,1965,95.08,252.16,571.32,2049.44
Romania,ROU,1966,100.68,254.92,564.93,2081.47
Romania,ROU,1967,106.2,249.24,599.04,2031.52
Romania,ROU,1968,106.32,247.8,600.3,2042.58
Romania,ROU,1969,106.72,245.64,609.93,2060.71
Romania,ROU,1970,113.4,223.8,638.46,1887.34
Romania,ROU,1971,115.96,231.72,671.58,1954.74
Romania,ROU,1972,126.72,228.52,719.82,1955.94
Romania,ROU,1973,132.76,226.68,734.4,1972.16
Romania,ROU,1974,138.72,237.32,720.09,2047.87
Romania,ROU,1975,144.2,217.68,769.86,1933.26
Romania,ROU,1976,146.68,223.24,836.1,2028.98
Romania,ROU,1977,152.24,219.12,868.59,1982.05
Romania,ROU,1978,160.44,220.24,874.35,2001.97
Romania,ROU,1979,178.76,205.92,883.98,1924.34
Romania,ROU,1980,172.56,210.52,829.26,1943.66
Romania,ROU,1981,170.4,216.24,813.78,1936.58
Romania,ROU,1982,160,199.56,790.92,1820.52
Romania,ROU,1983,159.16,199.52,807.57,1831.75
Romania,ROU,1984,167.6,201.4,852.39,1851.61
Romania,ROU,1985,178.6,198.36,824.85,1828.19
Romania,ROU,1986,167.4,193.68,799.2,1777.72
Romania,ROU,1987,171.04,192.36,789.39,1748.21
Romania,ROU,1988,166.48,196.96,783.09,1772.47
Romania,ROU,1989,151.72,202.72,748.71,1815.85
Romania,ROU,1990,184.76,200.08,922.77,1819.39
Romania,ROU,1991,178,177.64,856.62,1709.74
Romania,ROU,1992,160.28,180.8,752.04,1741.88
Romania,ROU,1993,160.96,199.56,749.25,1890.23
Romania,ROU,1994,161.8,196.64,726.12,1846.44
Romania,ROU,1995,168.6,207.04,776.97,1874.39
Romania,ROU,1996,164.6,208.08,789.57,1893.75
Romania,ROU,1997,165.4,217.16,747.9,1915.54
