Entity,Code,Year,Animal-protein,Plant-protein,Fat,Carbohydrates
Romania,ROU,1998,173.4,216.56,783.9,1894.14
Romania,ROU,1999,168.52,216.64,777.24,1918.6
Romania,ROU,2000,165.84,213.6,822.6,1938.96
Romania,ROU,2001,173.92,221.16,851.76,1992.16
Romania,ROU,2002,191.16,225.08,883.35,2019.41
Romania,ROU,2003,201.8,223.68,915.57,2023.95
Romania,ROU,2004,197.64,228.8,857.97,2069.59
Romania,ROU,2005,212.28,222.08,930.51,2031.13
Romania,ROU,2006,216.16,219.52,952.92,2041.4
Romania,ROU,2007,222.28,212.56,960.75,1979.41
Romania,ROU,2008,223.4,218.92,968.58,1991.1
Romania,ROU,2009,219.04,217.36,964.08,1978.52
Romania,ROU,2010,200.16,218.56,935.37,1970.91
Romania,ROU,2011,196.52,221.24,925.92,1995.32
Romania,ROU,2012,194.16,219.92,928.53,1998.39
Romania,ROU,2013,188.84,223.24,927.27,2018.65
South Africa,ZAF,1961,94.68,188,544.77,1843.55
South Africa,ZAF,1962,93.32,179.56,539.01,1803.11
South Africa,ZAF,1963,93.52,186.88,548.46,1896.14
South Africa,ZAF,1964,92.92,189.24,549.18,1925.66
South Africa,ZAF,1965,103.44,196.12,587.34,1977.1
South Africa,ZAF,1966,103.52,188.8,570.87,1894.81
South Africa,ZAF,1967,106.04,184.88,577.35,1834.73
South Africa,ZAF,1968,104.6,186.92,589.41,1871.07
South Africa,ZAF,1969,104.04,190.04,593.73,1905.19
South Africa,ZAF,1970,100.4,193.44,585.54,1937.62
South Africa,ZAF,1971,102.16,188.84,578.07,1917.93
South Africa,ZAF,1972,104.52,194.76,588.15,1971.57
South Africa,ZAF,1973,107.96,192.56,624.78,1976.7
South Africa,ZAF,1974,110.84,192,589.86,1983.3
South Africa,ZAF,1975,113.44,191.16,580.68,2011.72
South Africa,ZAF,1976,107.84,188.88,575.91,1978.37
South Africa,ZAF,1977,105,195.76,566.37,1973.87
South Africa,ZAF,1978,104.52,198.56,563.22,1983.7
South Africa,ZAF,1979,106.24,195.8,564.12,1951.84
South Africa,ZAF,1980,103,197.08,572.67,1989.25
South Africa,ZAF,1981,103.28,191.88,574.29,1961.55
South Africa,ZAF,1982,103.36,202.04,579.24,2027.36
South Africa,ZAF,1983,101.68,194.52,595.8,1947
South Africa,ZAF,1984,101.44,192.84,594.54,1954.18
South Africa,ZAF,1985,98.32,195.56,610.47,1982.65
South Africa,ZAF,1986,92.96,191.32,605.07,1931.65
South Africa,ZAF,1987,101.96,198.76,631.35,1993.93
South Africa,ZAF,1988,100.24,196.28,598.68,1978.8
South Africa,ZAF,1989,96.92,188.72,586.44,1954.92
South Africa,ZAF,1990,106.44,189.6,599.76,1934.2
South Africa,ZAF,1991,100.52,190.88,601.11,1923.49
South Africa,ZAF,1992,104.52,191.64,594.18,1905.66
South Africa,ZAF,1993,100.56,200.08,589.05,1948.31
South Africa,ZAF,1994,100.4,194.36,623.79,1907.45
South Africa,ZAF,1995,99.4,193.92,632.52,1884.16
South Africa,ZAF,1996,95.72,192.96,615.87,1891.45
South Africa,ZAF,1997,101.12,190.8,643.41,1879.67
South Africa,ZAF,1998,94.72,194.84,648.45,1908.99
South Africa,ZAF,1999,95.16,196.52,629.64,1913.68
South Africa,ZAF,2000,103.96,201.44,641.34,1939.26
South Africa,ZAF,2001,101.52,202.8,676.98,1927.7
South Africa,ZAF,2002,103.4,196.08,700.38,1906.14
South Africa,ZAF,2003,106.08,196.72,711.09,1915.11
South Africa,ZAF,2004,112.48,199.2,704.34,1923.98
South Africa,ZAF,2005,116.56,199.16,722.61,1913.67
South Africa,ZAF,2006,122.44,196.48,723.87,1884.21
South Africa,ZAF,2007,128.6,195.56,714.42,1881.42
South Africa,ZAF,2008,132.88,191.84,749.97,1849.31
South Africa,ZAF,2009,130.68,190.84,783.36,1831.12
South Africa,ZAF,2010,135,194.32,774.18,1888.5
South Africa,ZAF,2011,137.24,196.64,754.92,1913.2
South Africa,ZAF,2012,142.48,195.64,761.85,1914.03
South Africa,ZAF,2013,145.52,195.8,752.58,1928.1
Spain,ESP,1961,104.96,210.76,639.18,1704.1
Spain,ESP,1962,107.44,215.36,717.66,1747.54
Spain,ESP,1963,125.2,199.16,719.55,1652.09
Spain,ESP,1964,122.72,191.08,648.45,1630.75
Spain,ESP,1965,124.72,186,747.09,1599.19
Spain,ESP,1966,136.52,191.84,715.59,1669.05
Spain,ESP,1967,144.6,186.6,762.21,1650.59
Spain,ESP,1968,150.88,186.84,769.05,1645.23
Spain,ESP,1969,151.44,173.36,744.03,1573.17
Spain,ESP,1970,161.92,174.44,796.95,1597.69
Spain,ESP,1971,166.72,171.32,819.99,1601.97
Spain,ESP,1972,173.88,176.48,852.93,1630.71
Spain,ESP,1973,176.44,179.8,819.09,1668.67
Spain,ESP,1974,190.64,183,982.71,1719.65
Spain,ESP,1975,191,183,1020.33,1689.67
Spain,ESP,1976,203.56,173,984.24,1688.2
Spain,ESP,1977,202.28,172.24,960.75,1669.73
Spain,ESP,1978,209.88,170.84,962.91,1659.37
Spain,ESP,1979,212.12,171.32,955.26,1710.3
Spain,ESP,1980,219.8,173.24,1059.21,1663.75
Spain,ESP,1981,223.52,158.96,1018.62,1580.9
Spain,ESP,1982,230.12,165.6,1066.5,1607.78
Spain,ESP,1983,230.32,163.92,1065.69,1585.07
Spain,ESP,1984,230.6,169.4,1053.9,1582.1
Spain,ESP,1985,228.56,171.36,1094.13,1615.95
Spain,ESP,1986,228.4,167.68,1150.2,1551.72
Spain,ESP,1987,236.12,172.52,1145.52,1595.84
Spain,ESP,1988,242.8,174.08,1204.2,1586.92
Spain,ESP,1989,243.72,175.88,1222.47,1597.93
Spain,ESP,1990,248.2,175.68,1223.91,1612.21
Spain,ESP,1991,256.16,175.72,1368.54,1609.58
Spain,ESP,1992,257.44,173.32,1361.34,1612.9
Spain,ESP,1993,264.28,168.68,1302.12,1572.92
Spain,ESP,1994,269.32,167.24,1309.68,1557.76
Spain,ESP,1995,269.2,161.6,1269.36,1516.84
Spain,ESP,1996,270.28,167.92,1363.32,1555.48
Spain,ESP,1997,268.4,165.96,1314.72,1552.92
Spain,ESP,1998,293.88,162.96,1359.72,1520.44
Spain,ESP,1999,287.04,163.88,1344.24,1535.84
Spain,ESP,2000,287,162,1395.9,1515.1
Spain,ESP,2001,291.28,160,1373.67,1507.05
Spain,ESP,2002,300.6,161,1383.75,1513.65
Spain,ESP,2003,297.24,157.8,1344.06,1497.9
Spain,ESP,2004,284.2,158.72,1308.87,1494.21
Spain,ESP,2005,279.2,155.6,1313.55,1471.65
Spain,ESP,2006,284.8,155.88,1304.46,1481.86
Spain,ESP,2007,289,155.96,1325.52,1452.52
Spain,ESP,2008,272.36,159.96,1297.89,1477.79
Spain,ESP,2009,271.4,160.68,1298.52,1474.4
Spain,ESP,2010,269.64,158.2,1296.09,1459.07
Spain,ESP,2011,265.28,158.24,1299.06,1469.42
Spain,ESP,2012,260.2,158.52,1293.75,1460.53
Spain,ESP,2013,260.6,158.92,1293.39,1461.09
Sweden,SWE,1961,229.32,115.2,1092.6,1407.88
Sweden,SWE,1962,220.68,117.72,1069.38,1408.22
Sweden,SWE,1963,214,123.28,1047.87,1421.85
Sweden,SWE,1964,217.88,125.72,1085.58,1464.82
Sweden,SWE,1965,224.96,118.24,1056.69,1459.11
Sweden,SWE,1966,224.08,125.4,1030.05,1495.47
Sweden,SWE,1967,223.92,122.4,1031.13,1481.55
Sweden,SWE,1968,225.36,118.84,1028.79,1450.01
Sweden,SWE,1969,223.84,118.32,1017.63,1445.21
Sweden,SWE,1970,230.36,119.8,1050.39,1473.45
Sweden,SWE,1971,235.96,119.28,1045.98,1503.78
Sweden,SWE,1972,226.36,116.92,1029.15,1489.57
Sweden,SWE,1973,229.28,118.52,1023.84,1490.36
Sweden,SWE,1974,239.92,118.28,1040.49,1487.31
Sweden,SWE,1975,251.16,117.68,1068.48,1494.68
Sweden,SWE,1976,259.44,124,1091.61,1534.95
Sweden,SWE,1977,262.4,118.68,1098.45,1489.47
Sweden,SWE,1978,259.12,117.04,1108.62,1450.22
Sweden,SWE,1979,264.52,118.96,1104.39,1480.13
Sweden,SWE,1980,269,121.48,1112.94,1487.58
Sweden,SWE,1981,265.76,118,1122.84,1458.4
Sweden,SWE,1982,264.48,122.12,1106.1,1488.3
Sweden,SWE,1983,261.28,120.96,1105.56,1497.2
Sweden,SWE,1984,263.4,128.04,1121.04,1541.52
Sweden,SWE,1985,260.28,123.72,1102.32,1490.68
Sweden,SWE,1986,262,121.44,1133.82,1457.74
Sweden,SWE,1987,256.12,120.08,1102.59,1420.21
Sweden,SWE,1988,256.28,124.52,1107.54,1462.66
Sweden,SWE,1989,264.48,123.04,1111.14,1480.34
Sweden,SWE,1990,255.36,127.44,1101.24,1488.96
Sweden,SWE,1991,252.6,123.96,1101.6,1463.84
Sweden,SWE,1992,259.56,135.16,1113.12,1545.16
Sweden,SWE,1993,265.04,137.36,1159.92,1574.68
Sweden,SWE,1994,270.8,129.8,1130.58,1555.82
Sweden,SWE,1995,252.88,131.56,1196.19,1507.37
Sweden,SWE,1996,255.92,133.16,1114.29,1535.63
Sweden,SWE,1997,263.2,135.04,1160.73,1528.03
Sweden,SWE,1998,265.68,134.2,1114.11,1549.01
Sweden,SWE,1999,271.4,137.96,1121.13,1584.51
Sweden,SWE,2000,270.84,136.84,1106.64,1584.68
Sweden,SWE,2001,276.72,138.88,1120.95,1587.45
Sweden,SWE,2002,290.92,139.88,1125.09,1577.11
Sweden,SWE,2003,293.24,139.52,1112.49,1578.75
Sweden,SWE,2004,289.96,143.4,1126.98,1586.66
Sweden,SWE,2005,289.76,142.32,1118.25,1571.67
Sweden,SWE,2006,289,141.76,1098.27,1561.97
Sweden,SWE,2007,284.68,143.52,1097.46,1563.34
Sweden,SWE,2008,289.28,146.44,1130.49,1561.79
Sweden,SWE,2009,283.64,147,1145.97,1549.39
Sweden,SWE,2010,285.16,148.8,1169.64,1547.4
Sweden,SWE,2011,283.08,144.16,1188.99,1540.77
Sweden,SWE,2012,277.36,143.64,1210.05,1538.95
Sweden,SWE,2013,283.32,147.56,1171.71,1576.41
United Kingdom,GBR,1961,214.88,150,1223.82,1642.3
United Kingdom,GBR,1962,219.48,151.92,1238.22,1586.38
United Kingdom,GBR,1963,217.88,152.68,1211.94,1642.5
United Kingdom,GBR,1964,222.8,149.8,1215.45,1619.95
United Kingdom,GBR,1965,219.76,149,1227.33,1643.91
United Kingdom,GBR,1966,216.96,148.12,1256.67,1621.25
United Kingdom,GBR,1967,218.48,146.32,1242.54,1616.66
United Kingdom,GBR,1968,220.72,145.68,1265.76,1590.84
United Kingdom,GBR,1969,218.8,148.68,1262.43,1609.09
United Kingdom,GBR,1970,221.44,150.36,1274.94,1632.26
United Kingdom,GBR,1971,220.36,146.2,1268.46,1609.98
United Kingdom,GBR,1972,220.76,144.04,1253.61,1551.59
United Kingdom,GBR,1973,214.4,146.24,1238.4,1637.96
United Kingdom,GBR,1974,214.6,144.04,1226.52,1533.84
United Kingdom,GBR,1975,213.44,142.96,1193.67,1575.93
United Kingdom,GBR,1976,210.72,144.6,1220.13,1593.55
United Kingdom,GBR,1977,208.68,149.72,1176.03,1625.57
United Kingdom,GBR,1978,209.64,141,1201.59,1542.77
United Kingdom,GBR,1979,212.72,146.56,1224.9,1579.82
United Kingdom,GBR,1980,208,141.88,1213.65,1552.47
United Kingdom,GBR,1981,209.64,140.04,1207.35,1533.97
United Kingdom,GBR,1982,210.36,140.44,1205.19,1564.01
United Kingdom,GBR,1983,207.76,142.84,1217.34,1546.06
United Kingdom,GBR,1984,212.04,147.88,1204.74,1564.34
United Kingdom,GBR,1985,215.72,154.88,1226.16,1595.24
United Kingdom,GBR,1986,214.92,156.12,1243.08,1597.88
United Kingdom,GBR,1987,216.84,153.36,1244.88,1611.92
United Kingdom,GBR,1988,215.8,161.2,1230.39,1640.61
United Kingdom,GBR,1989,214.76,154.32,1217.88,1630.04
United Kingdom,GBR,1990,214.36,161.08,1230.93,1634.63
United Kingdom,GBR,1991,212.32,158.16,1227.6,1609.92
United Kingdom,GBR,1992,216.88,156.6,1304.82,1592.7
United Kingdom,GBR,1993,210.76,162.24,1272.51,1572.49
United Kingdom,GBR,1994,213.32,162.24,1248.3,1611.14
United Kingdom,GBR,1995,211.92,159.36,1235.07,1578.65
United Kingdom,GBR,1996,216.48,163.12,1263.6,1624.8
United Kingdom,GBR,1997,217,172.52,1268.19,1670.29
United Kingdom,GBR,1998,218.92,175.92,1273.41,1683.75
United Kingdom,GBR,1999,217.68,179,1282.5,1720.82
United Kingdom,GBR,2000,217.76,177.4,1267.2,1699.64
United Kingdom,GBR,2001,226.08,176.76,1276.56,1720.6
United Kingdom,GBR,2002,227.84,179.76,1218.42,1789.98
United Kingdom,GBR,2003,232.8,179.52,1200.24,1787.44
United Kingdom,GBR,2004,234.92,177.92,1238.4,1793.76
United Kingdom,GBR,2005,234.84,179.44,1254.96,1768.76
United Kingdom,GBR,2006,238.84,177.48,1325.07,1696.61
United Kingdom,GBR,2007,238.2,179.6,1267.56,1731.64
United Kingdom,GBR,2008,230.76,180.76,1261.26,1749.22
United Kingdom,GBR,2009,230.36,178,1257.66,1745.98
United Kingdom,GBR,2010,231.72,176.52,1280.79,1714.97
United Kingdom,GBR,2011,234.28,177.44,1243.26,1762.02
United Kingdom,GBR,2012,235.24,178.36,1246.14,1743.26
United Kingdom,GBR,2013,233.12,179.72,1245.78,1765.38
United States,USA,1961,251.96,128.88,992.16,1507
United States,USA,1962,250.8,127.52,982.17,1497.51
United States,USA,1963,254.8,127.6,996.39,1481.21
United States,USA,1964,261.2,128.28,1027.62,1508.9
United States,USA,1965,259.96,126.28,1017,1518.76
United States,USA,1966,266.16,127.12,1030.05,1530.67
United States,USA,1967,266.56,128.36,1044.63,1538.45
United States,USA,1968,270.68,128.2,1058.4,1543.72
United States,USA,1969,266.52,130.2,1061.55,1574.73
United States,USA,1970,267.24,126,1077.3,1558.46
United States,USA,1971,269.96,127.16,1078.2,1576.68
United States,USA,1972,271.84,123.92,1096.29,1569.95
United States,USA,1973,261.92,127.68,1050.12,1600.28
United States,USA,1974,264.08,124.64,1065.6,1576.68
United States,USA,1975,256.32,133.96,1059.84,1582.88
United States,USA,1976,270.2,134.24,1135.08,1623.48
United States,USA,1977,268,128.88,1110.96,1627.16
United States,USA,1978,266.56,131.28,1143.09,1614.07
United States,USA,1979,265.36,135.96,1156.86,1655.82
United States,USA,1980,265.36,127.8,1153.62,1631.22
United States,USA,1981,266.44,136.28,1192.59,1622.69
United States,USA,1982,263,133.84,1178.64,1615.52
United States,USA,1983,270,132.52,1213.65,1613.83
United States,USA,1984,272,135.08,1234.35,1633.57
United States,USA,1985,277.6,143.64,1288.08,1670.68
United States,USA,1986,278.96,139.32,1243.89,1689.83
United States,USA,1987,281.68,147.04,1265.04,1756.24
United States,USA,1988,278.16,150.28,1274.58,1754.98
United States,USA,1989,277,150.44,1239.12,1766.44
United States,USA,1990,276.96,154.48,1251.99,1809.57
United States,USA,1991,277.92,160,1267.38,1816.7
United States,USA,1992,282.52,157.44,1279.89,1839.15
United States,USA,1993,281.92,159.92,1290.78,1872.38
United States,USA,1994,287.88,164.72,1307.43,1904.97
United States,USA,1995,287.64,159.04,1262.25,1871.07
United States,USA,1996,283.2,163.6,1236.15,1904.05
United States,USA,1997,282.04,167.08,1257.66,1941.22
United States,USA,1998,286.4,165.24,1285.56,1920.8
United States,USA,1999,292.96,166.24,1318.68,1895.12
United States,USA,2000,290.92,166.24,1389.51,1908.33
United States,USA,2001,289.32,161.8,1393.11,1862.77
United States,USA,2002,297.44,160.04,1439.28,1886.24
United States,USA,2003,297,161.24,1427.58,1891.18
United States,USA,2004,299.2,162.72,1454.85,1892.23
United States,USA,2005,298.56,161.8,1484.91,1882.73
United States,USA,2006,297.68,160.64,1462.41,1862.27
United States,USA,2007,295.88,163.52,1468.62,1828.98
United States,USA,2008,290.32,161.24,1452.33,1796.11
United States,USA,2009,284.72,158.88,1433.25,1768.15
United States,USA,2010,283.6,158.92,1439.37,1768.11
United States,USA,2011,278.24,156.24,1455.3,1759.22
United States,USA,2012,279.04,159.68,1460.07,1788.21
United States,USA,2013,279.12,159.28,1453.86,1789.74
